Conflict,Kuwaitand allies,Opponents,Results,Military,Civilians,Head of State
Utbi Invasion of Bahrain  (1782-1783),,,,,,
(1783),Kuwait,Banu Kaab,Victory Kuwaiti victory over Banu Kaab.,~No Recorded Casualties,~No Recorded Casualties,Abdullah I Al-Sabah
(1793),Kuwait Kingdom of Great Britain  British East India Company,Emirate of Diriyah,Victory Saudi retreat from Kuwait.,~?,~?,Abdullah I Al-Sabah
(1811),,,,,,
(1828),,,,,,
Siege of Basra[3]  (1831),,,,,,
Siege of Al-Zubair[4]  (1833),,,,,,
Invasion of Muhammara[5]  (1837),,,,,,
Al-Hasa Expedition[6][7]  (1870-1871),,,,,,
Kuwaiti-Rashidi war (1900-1901),,,,,,
Battle of Jo-Laban[10][11]  (1903),,,,,,
(1910),,,,,,
(1914-1918),,,,,,
Kuwait-Najd War  (1919-1920),Kuwait,Emirate of Nejd and Hasa  Ikhwan,Victory Saudi retreat from Kuwait.,~200,~200,Salim Al-Mubarak Al-Sabah
Ikhwan Revolt  (1927-1930),,,,,,
Six-Day War (1967),,,,,,
Al-Sanita Border Skirmish (1973),,,,,,
October War (1973),,,,,,
Gulf War  (1990-1991),,,,,,
Yemeni Civil War  (2015-2019),,,,,,
