Conflict,Combatant 1,Combatant 2,Results
Ochomogo War(1823),Republicans,Imperialists,"Republican victory The First Mexican Empire was already dissolved at the time, Republicans moved the capital from Cartago to San José."
League War(1835),San José,Alajuela Cartago Heredia,San Jose's victory
Filibuster War(1855-1857),Nicaragua Costa Rica Honduras Mosquito Coast Guatemala El Salvador United States,Filibusters,Victory William Walker's army is defeated and he is arrested by the American Navy
World War I(1918),France United Kingdom Russia United States China Italy Japan Canada Australia New Zealand India South Africa Serbia Montenegro Romania Belgium Greece Portugal Brazil Costa Rica,Germany Austria-Hungary Ottoman Empire Bulgaria,"Victory End of the German, Russian, Ottoman, and Austro-Hungarian empires Formation of new countries in Europe and the Middle East Transfer of German colonies and regions of the former Ottoman Empire to other powers Establishment of the League of Nations"
Coto War(1921),Costa Rica,Panama,Victory[1] Panama ceded Coto to Costa Rica
World War II(1941-1945),Soviet Union United States United Kingdom China France Poland Canada Australia New Zealand India South Africa Yugoslavia Greece Denmark Norway Netherlands Belgium Luxembourg Czechoslovakia Brazil Mexico Ethiopia Costa Rica,Germany Japan Italy Hungary Romania Bulgaria Finland Thailand Manchukuo Croatia Slovakia,Victory Collapse of the Third Reich Fall of Japanese and Italian Empires Creation of the United Nations Emergence of the United States and the Soviet Union as superpowers Beginning of the Cold War
Costa Rican Civil War(1948),Costa Rica Calderon forces People's Vanguard Party (Costa Rica) Forces of Somoza,National Liberation Movement Ulatistas,Regime change Teodoro Picado Michalski toppled
Invasion of Costa Rica(1955),Costa Rica,Nicaragua Calderon forces,Victory Nicaraguan withdrawal from Costa Rica.
American occupation of the Dominican Republic(1965-1966),United States Brazil Honduras Paraguay Nicaragua Costa Rica El Salvador Dominican Armed Forces Training Center (SIM) Dominican Military Intelligence Service,Dominican Republic,Victory Juan Bosch excluded from Presidency Election of Joaquín Balaguer
    
