Conflict,South Africa  and allies,Opponents,Results,Prime Minister (1912-94)President (1994-),Losses
World War I  (1914-1918),France United Kingdom  India  Canada  Australia  New Zealand  South Africa  Newfoundland  Russia Italy United States Serbia Montenegro Belgium Japan Romania Portugal Hejaz Greece Armenia Nejd and Hasa Siam,Germany Austria-Hungary Ottoman Empire Bulgaria Transvaal,"Victory End of the German, Russian, Ottoman, and Austro-Hungarian empires Formation of new countries in Europe and the Middle East Establishment of the League of Nations",Louis Botha,"9,726 dead[1]"
Russian Civil War[2](1918-1920),White Movement Japan United States United Kingdom Canada Czechoslovakia Poland Greece France Romania Serbia Italy Australia South Africa,Russia,Defeat (limited involvement)[2] Allied withdrawal from Russia Defeat of the White Movement,Louis Botha,Unknown
Rand Rebellion  (1921-1922),South Africa,CPSA,Government victory Rebellion suppressed,Jan Smuts,153 dead[3](both sides)
Bondelswarts Rebellion (1922),South Africa South West Africa,Bondelswarts,Government victory Rebellion suppressed,Jan Smuts,"100 dead, 468 wounded (Bondelswarts)"
World War II(1939-1945),Soviet Union United States United Kingdom China France Poland Yugoslavia Greece Netherlands Belgium Luxembourg Norway Czechoslovakia India Canada Australia New Zealand South Africa Philippines Ethiopia Brazil Mongolia Mexico,Germany  Japan Italy Romania Hungary Bulgaria Slovakia Croatia  Thailand Iraq,Victory Collapse of the German Reich Creation of the United Nations Emergence of the United States and the Soviet Union as superpowers Beginning of the Cold War,Jan Smuts,"6,840 dead1,841 missing14,589 prisoners"
Greek Civil War  (1944-1945)[4],Cairo Government United Kingdom South Africa,ELAS,Victory Treaty of Varkiza,Jan Smuts,None
Korean War  (1950-1953),First Republic of Korea United States United Kingdom Canada Turkey Australia Ethiopia Philippines New Zealand Thailand Greece France Colombia Belgium South Africa Netherlands Luxembourg,North Korea China,Stalemate The Korean Armistice Agreement Little territorial change at the 38th parallel border,D. F. Malan,34 dead[5]9 prisoners
Rhodesian Bush War(1965-1979),Rhodesia South Africa,ZANU FRELIMO ZAPU ANC,"Stalemate Lancaster House Agreement, internationally recognised independence for the Zimbabwe",B. J. Vorster,Unknown
Mozambican Civil War(1979-1985)[6],RENAMO Zimbabwe Rhodesia South Africa,FRELIMO ANC,Stalemate (limited involvement) Non-aggression pact (Nkomati Accord),P. W. Botha,Unknown
South African Border War  (1966-1989)[7],South Africa Portugal UNITA FNLA,SWAPO SWANU   MPLA Cuba ANC Zambia,Stalemate Withdrawal of foreign forces from Angola Namibian independence from South African rule,P. W. Botha,"2,038 dead[8]"
Natal Civil War(1987-1994)[9],IFP,ANC,Stalemate[9] Violence subsided following 1994 elections,P. W. Botha,Unknown
Operation Boleas(1998),South Africa Botswana,LDF rebels,Victory Suspected coup d'état in Lesotho quelled,Nelson Mandela,11 dead[10]
Battle of Bangui(2013),South Africa Central African Republic,Séléka,Defeat[11][a][12] François Bozizé toppled,Jacob Zuma,15 dead[13]
M23 Rebellion(2013),DR Congo South Africa Tanzania Malawi,M23,"Victory M23 rebels surrender, disarm and demobilize",Jacob Zuma,None
ADF Insurgency(2014-),DR Congo Uganda South Africa Tanzania Malawi,ADF,Ongoing UNF Intervention Brigade intervention from 2014,Jacob Zuma,1 dead
