Conflict,Combatant 1,Combatant 2,Result,President,Prime Minister
Ten Years' War(1868-1878),Cuba,Spain,Defeat Pact of Zanjón,None,None
Little War(1879-1880),Cuba,Spain,Defeat Rebel defeat,None,None
Cuban War of Independence(1895-1898),Cuba United States,Spain,Victory Cuban independence from Spain,None,None
Cuban Pacification(1906),Conservatives,Liberals,Liberal victory Subsequent US occupation of Cuba,Tomás Estrada Palma,None
Negro Rebellion(1912),Cuba United States,PIC,Government victory Rebellion suppressed,José Miguel Gómez,None
Sugar Intervention(1917-1922),Conservatives United States,Liberals,"Conservative victory Uprising quelled, US occupation of Cuba",Mario García Menocal,None
World War II(1941-1945)[1],Soviet Union United States United Kingdom France Poland Yugoslavia Greece Denmark Norway Netherlands Belgium Luxembourg Czechoslovakia South Africa Australia Canada New Zealand Brazil Mexico Cuba,Germany Italy Hungary Romania Bulgaria Croatia Slovakia Japan,Victory Collapse of the German Realm Creation of the United Nations Emergence of the United States and the Soviet Union as superpowers Beginning of the Cold War,Fulgencio Batista,Carlos Saladrigas Zayas
Cuban Revolution(1953-1959),Batista regime,M-26-7,Regime change Beginning of Castro's rule,Fulgencio Batista,Andrés Domingo
Escambray Rebellion(1959-1965),Castro regime,Various insurgents,Government victory Elimination of all insurgents,Osvaldo Dorticós Torrado,Fidel Castro
Invasion of Panama[2](1959),Cuba,Panama,Defeat Expedition fails,Osvaldo Dorticós Torrado,Fidel Castro
Invasion of the Dominican Republic[3](1959),Cuba,Dominican Republic,Defeat Expedition fails,Osvaldo Dorticós Torrado,Fidel Castro
Bay of Pigs Invasion(1961),Cuba,United States Brigade 2506,Victory The invasion was defeated,Osvaldo Dorticós Torrado,Fidel Castro
Invasion of Machurucuto(1963),Cuba,Venezuela,Defeat Expedition fails,Osvaldo Dorticós Torrado,Fidel Castro
Sand War(1963-1964)[4],Algeria Cuba,Morocco,Stalemate No territorial changes were made,Osvaldo Dorticós Torrado,Fidel Castro
Congo Crisis(1964),Simbas PSA Cuba,Congo-Léopoldville Belgium,Defeat Cuban withdrawal from the Congo,Osvaldo Dorticós Torrado,Fidel Castro
Guinea-Bissau War of Independence(1964-1974),PAIGC Cuba,Portugal,Stalemate (political victory)[5] Independence of Guinea-Bissau,Osvaldo Dorticós Torrado,Fidel Castro
Ñancahuazú Guerrilla(1966-1967),ELN Cuba,Bolivia United States,"Defeat Guerilla defeated, Che Guevara executed",Osvaldo Dorticós Torrado,Fidel Castro
Invasion of Venezuela[6](1967),Cuba,Venezuela,Defeat Expedition fails,Osvaldo Dorticós Torrado,Fidel Castro
Yom Kippur War (1973),Egypt Syria Iraq Jordan Algeria Morocco Saudi Arabia Cuba,Israel,Defeat Egypt-Israel Peace Treaty[7] Israel-Syria Disengagement Agreement,Osvaldo Dorticós Torrado,Fidel Castro
Angolan Civil War(1975-1991),MPLA SWAPO SWANU   Cuba MK,UNITA FNLA FLEC South Africa Zaire,Stalemate Three Powers Accord Independence of Namibia,Fidel Castro,Fidel Castro
Ogaden War(1977-1978),Ethiopia Cuba South Yemen Soviet Union,Somalia  WSLF,Victory Somali withdrawal from Ogaden,Fidel Castro,Fidel Castro
Ethiopian Civil War(1977-1991),Ethiopia Cuba,EPRP TPLF MEISON ANDM EDUP,"Defeat Fall of the Communist Mengistu government, installation of TPLF-led transitional government",Fidel Castro,Fidel Castro
Eritrean War of Independence(1977-1991),Ethiopia Cuba South Yemen Soviet Union,ELF EPLF,Defeat Eritrean independence from Ethiopia,Fidel Castro,Fidel Castro
Invasion of Grenada(1983),Grenada Cuba,United States,Defeat American occupation of Grenada,Fidel Castro,Fidel Castro
United States invasion of Panama(1989-1990),Panama Panama Defense Force Supported by:  Cuba[8]  Soviet Union[9]  Nicaragua[10]  Libya[11],United States Panamanian opposition,Defeat (limited involvement) Military leader Manuel Noriega deposed,Fidel Castro,Fidel Castro
